monthly_income,fixed_expenses,total_emi,credit_card_outstanding,avg_interest_rate,active_loans,emi_income_ratio,expense_ratio,credit_utilization,interest_burden,loan_density,debt_stress_score
153098,81797.9240971884,8690.41827328678,348637.92844605993,15.304500698047613,2,0.056763760945843705,0.5342847332897125,0.5693051647409828,0.15304500698047613,0.3333333333333333,60.675437253273316
64051,18697.024657583905,27436.57038701675,239391.0912884175,14.683820314387368,5,0.42835506685323804,0.2919083957718678,0.9343768687780732,0.1468382031438737,0.8333333333333334,93.54314758959427
57585,19389.37059248757,30822.470802711836,6540.974973373793,27.4819540477559,1,0.5352517287958989,0.33670870178844436,0.028397043385316456,0.27481954047755897,0.16666666666666666,63.08806950542493
63384,41098.61386850438,41882.311764752594,131728.8869433939,34.67006479895246,4,0.6607710426093745,0.6484067567288965,0.5195667950247457,0.3467006479895246,0.6666666666666666,100.0
101377,64883.485614681624,48034.2401333704,178904.71515442117,33.809191786416136,6,0.4738179284588259,0.6400217565589988,0.44118664774658245,0.3380919178641614,1.0,99.8658677726605
187881,77135.6978448482,20655.566827117276,154307.74345112967,31.948986493375287,6,0.1099396257584177,0.41055613843256206,0.20532643461969236,0.31948986493375287,1.0,79.15021555820742
67185,44322.134795240585,38427.493131548865,50341.95344976377,29.82411553255645,8,0.5719653662506343,0.6597028324066471,0.18732586682207253,0.2982411553255645,1.3333333333333333,100.0
172677,110641.65663691892,44290.20415684422,682954.1653563433,26.95217540810734,8,0.25649162399650344,0.6407434495440558,0.988774077260352,0.26952175408107343,1.3333333333333333,99.36477939183361
240417,117102.37433342135,93607.06278638192,815172.1064092878,14.334781356652428,2,0.38935292756494727,0.4870802577747054,0.8476647932647107,0.1433478135665243,0.3333333333333333,85.59638929198924
179461,89414.55158539648,78766.39565578153,702749.7620644622,41.78688480743367,8,0.43890536470754943,0.4982394591883277,0.9789728159105072,0.4178688480743367,1.3333333333333333,100.0
74026,41068.76912518006,20741.082031628313,8876.571870114216,31.053233379260313,6,0.2801864484320146,0.5547884408880671,0.02997788570946092,0.31053233379260314,1.0,86.43759459121245
200437,98023.87351511513,39042.067120362604,690025.3996180476,35.538456182722214,4,0.19478473096465526,0.48905079159593856,0.8606512265924551,0.35538456182722217,0.6666666666666666,82.81286349712569
168425,104248.70974682255,27819.171550697778,12926.388449101098,17.510842774200075,1,0.16517245985274026,0.6189622071950278,0.01918715815511518,0.17510842774200075,0.16666666666666666,50.8243449178791
75455,29246.030841249023,17548.08817444489,30702.531376880983,34.030329271872375,5,0.2325636230129864,0.387595664187251,0.1017246417629083,0.3403032927187237,0.8333333333333334,82.15733463513968
136418,74630.12776340022,11119.982775251301,361722.8460111605,34.37291969152025,3,0.08151404341986615,0.5470695052221863,0.6628942771686297,0.34372919691520254,0.5,68.04668222205035
215792,62718.32542439415,71701.67467069974,526324.0356122525,19.247368115697398,4,0.3322721633364524,0.2906424956643163,0.6097585123779525,0.19247368115697397,0.6666666666666666,86.6484412112938
211737,99480.68942976568,89531.67795074388,736651.063891919,18.916954703146516,6,0.42284380127584636,0.46983139191433565,0.8697713010620711,0.18916954703146516,1.0,98.52342632115312
116857,69088.42163943466,71277.55773476373,281993.51368997886,28.51138760885903,4,0.6099553962087314,0.5912219348386032,0.6032875944316106,0.2851138760885903,0.6666666666666666,100.0
111464,57825.97813006974,46022.03245972711,443973.3842072196,19.58486630931398,5,0.4128869631426031,0.5187861383950849,0.9957775250466958,0.1958486630931398,0.8333333333333334,100.0
120842,52152.79331327028,46379.44063121539,13228.334700705056,38.412869187171324,2,0.38380232560877336,0.4315783693853981,0.027367005471411132,0.3841286918717132,0.3333333333333333,62.84964909392502
242150,83004.35023037156,112850.00606276435,137814.27851284275,9.309058128051173,3,0.4660334753779242,0.3427807153845615,0.14228193115098364,0.09309058128051173,0.5,70.11869547191017
81003,21097.75266252612,55763.98595525337,232184.208559215,32.566167025203725,2,0.6884187740608788,0.26045643571875265,0.7165913872301489,0.32566167025203724,0.3333333333333333,100.0
124278,47997.476542246426,40236.422361209414,202368.17399819655,32.9483164175881,4,0.32376142487978093,0.3862105645588634,0.40708768647346383,0.329483164175881,0.6666666666666666,86.04156478816127
44239,13672.893744901638,21879.643445481564,170820.7125485681,27.265083442926656,7,0.4945781650914705,0.3090687796944243,0.9653287401872109,0.2726508344292666,1.1666666666666667,100.0
151125,61405.75021985809,74623.99918355136,166939.57975697546,9.948114402314257,7,0.4937899036132431,0.4063242363596896,0.27616142226133245,0.09948114402314256,1.1666666666666667,98.42239748444611
97394,40563.492007286055,43199.81548650795,120130.66442018631,9.147940773724677,4,0.44355725698203124,0.4164886133364073,0.30836259014976874,0.09147940773724678,0.6666666666666666,85.27626999091818
43982,11207.667483698648,30516.49651342994,174288.94729521696,40.70876142899731,6,0.6938405828163781,0.2548239617047576,0.9906833892002237,0.40708761428997314,1.0,100.0
62168,18957.806856847685,22902.60663802486,152061.2615537179,13.65090562128132,7,0.36839863978292464,0.3049447763615957,0.6114932986171258,0.1365090562128132,1.1666666666666667,92.23586153349486
58310,36544.955573902174,30860.03803258231,111673.95286134946,10.49282230009715,3,0.5292409197836102,0.6267356469542475,0.4787941727891848,0.10492822300097149,0.5,85.20404768226544
84538,59176.36701284352,30730.524009572186,193782.93317226187,36.923100183737205,1,0.36351136778220666,0.6999972439949315,0.5730645779775423,0.36923100183737206,0.16666666666666666,78.17006203766864
150325,86794.46198688952,96833.50777020695,357198.9420176619,14.65725851332114,6,0.6441610362228968,0.5773787592675172,0.5940444736698185,0.14657258513321142,1.0,100.0
80224,43751.59714284619,22287.772890640073,79592.74602956917,33.157380312598725,7,0.27781926718488326,0.5453679340701809,0.24803283939210577,0.3315738031259873,1.1666666666666667,96.57610574745054
192427,88920.1169054586,20150.454283367537,652357.6562734697,35.7457721638111,2,0.10471739560128016,0.46209792235735425,0.8475391398731333,0.35745772163811096,0.3333333333333333,65.73685172294702
108381,33304.588008174695,68893.35340996581,164224.20522499786,25.69488940218539,2,0.635658956920178,0.3072917578558483,0.3788122577412043,0.2569488940218539,0.3333333333333333,86.30475937073362
203357,103912.33392530555,77829.72721978683,777189.4990376213,38.77798448984643,1,0.38272460362705407,0.5109847899275931,0.9554496513983061,0.38777984489846434,0.16666666666666666,77.63967283828455
89649,34257.061371427044,47262.430075458025,307045.9783412079,29.577095222938397,1,0.5271941692094505,0.3821243000081099,0.8562448503084471,0.295770952229384,0.16666666666666666,98.52263044740671
100071,29155.299314200438,5389.033259510413,79354.99253591477,29.359044542432365,6,0.053852097605804006,0.2913461373844614,0.19824672616421035,0.29359044542432366,1.0,59.18578761671226
238318,93617.09156181163,54767.50016728515,43813.78332755222,15.579180466829259,7,0.22980849187759694,0.3928242581836522,0.045961470941716764,0.1557918046682926,1.1666666666666667,67.83621785739346
158303,57845.93808473479,14548.94981219666,266963.35534899624,30.398228053355254,6,0.09190571127645503,0.3654127722452183,0.42160185743320755,0.30398228053355253,1.0,88.19089848536544
225517,67567.19593431526,84898.69155103188,781040.6598101123,15.64523681612759,8,0.37646249085892364,0.29961021091232704,0.8658334624552831,0.1564523681612759,1.3333333333333333,100.0
214134,147009.67828950833,32265.014464072865,727886.8592350127,30.760283617834727,1,0.15067674663562472,0.6865312294614976,0.8498029962955587,0.30760283617834727,0.16666666666666666,73.28630818514374
229599,93109.85302532169,41951.39349264002,340237.835433962,30.914720154988444,6,0.18271592425332872,0.40553248500786887,0.37046963993088167,0.30914720154988445,1.0,91.8591382768716
24538,12546.574645058035,9240.942502995667,28793.612802224223,27.556000281253397,1,0.3765972166841498,0.511312032156575,0.2933573722616373,0.27556000281253396,0.16666666666666666,87.70511990773278
219738,92741.46479183872,24131.7736846126,61181.490381353695,27.72258695840609,2,0.1098206668150825,0.4220547415187119,0.06960731687436139,0.2772258695840609,0.3333333333333333,53.271409184812164
196969,67981.65222056104,20286.464044183802,607367.0595408573,19.223156227320665,8,0.10299318189249984,0.3451388402264368,0.7708916879570609,0.19223156227320665,1.3333333333333333,63.12272120902189
90437,55080.38970983375,13760.386915323363,241774.05610615102,32.79272855874184,6,0.15215439383574603,0.6090470682335078,0.6683493926881449,0.3279272855874184,1.0,92.53091851003806
177584,64662.52190556033,58035.90590302033,121885.77693105205,11.014398974058246,8,0.3268081916333697,0.3641235804214362,0.17158890571652297,0.11014398974058245,1.3333333333333333,80.56154931174487
189106,64928.0322387531,106896.41662463424,644429.140881011,15.588696572987757,7,0.5652724748269977,0.34334199992994985,0.8519416899530039,0.15588696572987756,1.1666666666666667,100.0
170986,116466.7817187072,71669.26571221494,349341.37339781213,27.43610743978131,6,0.41915282954285693,0.6811480572602857,0.5107748198650944,0.2743610743978131,1.0,100.0
199715,93754.04525216171,22042.556778997518,503487.07408570516,24.06776504404591,1,0.11037006123224354,0.4694391770881592,0.6302569587733835,0.2406776504404591,0.16666666666666666,66.36465413848549
243126,81360.16063827384,88058.75876620803,546105.3632369998,26.661470841073896,5,0.36219391906339937,0.3346419578254643,0.5615456216498851,0.266614708410739,0.8333333333333334,100.0
212570,148644.16445349302,45962.3065551212,570153.5525868582,21.050193065743887,6,0.21622198125380437,0.6992716020769301,0.6705479989966342,0.21050193065743886,1.0,89.99945018173698
154172,64566.34022039542,77514.48307032391,323003.6901997922,9.582255885995409,5,0.5027792534981963,0.4187942053057327,0.5237716482237245,0.09582255885995408,0.8333333333333334,100.0
150245,49835.45809148649,18582.551029791834,510872.131440683,32.3613986668524,4,0.12368166015369453,0.3316946193982262,0.8500651127170338,0.32361398666852403,0.6666666666666666,62.4411678266312
137072,75610.38791250883,37636.803885477384,121547.44745249921,31.25988654410476,1,0.27457689305968674,0.5516107440798181,0.22168540521131086,0.3125988654410476,0.16666666666666666,75.21084112898862
66719,41817.280974927846,13822.17756573369,237629.06547865193,12.615772998665244,2,0.20717003500852366,0.6267672023700572,0.8904100236763588,0.12615772998665245,0.3333333333333333,74.14473710172598
135607,70817.44806808222,22503.436215753878,538415.8419923106,36.770131133679804,1,0.16594597783118775,0.5222256083246604,0.9926033353593667,0.36770131133679806,0.16666666666666666,68.36497203748624
236264,164805.25583138037,77016.71491798156,729385.3894752292,11.350188022188654,2,0.3259773597246367,0.6975470483500676,0.771790655236546,0.11350188022188654,0.3333333333333333,90.8352802451284
86102,38099.765658493474,33430.13455510562,269474.69290560053,15.869603490344296,3,0.38826199803843836,0.4424957104189621,0.7824286686302309,0.15869603490344297,0.5,90.08907268644333
89437,31976.420363918984,37000.559942077336,81378.21907768105,20.212331261112915,1,0.4137052891093992,0.3575301090591029,0.22747358217986138,0.20212331261112915,0.16666666666666666,82.76044927175643
158071,88518.22141713375,100556.15980733652,131972.38537127592,10.857761562445946,8,0.6361455283216815,0.559990266507669,0.20872327209177508,0.10857761562445946,1.3333333333333333,99.01446950810853
126631,41071.8339667642,32107.885926540803,404337.7831855529,24.599000443651278,3,0.2535547056134817,0.32434264885189407,0.7982598715669009,0.24599000443651278,0.5,74.39727350782971
98563,46983.37938764318,64255.84194348544,364090.05152093864,37.34016158609572,2,0.6519266047450406,0.4766837392088632,0.9234957629154414,0.37340161586095716,0.3333333333333333,100.0
188254,76192.84164651354,31115.478957306954,670446.2193673304,40.18786112133854,7,0.16528455680786042,0.40473425078093184,0.8903479067740001,0.4018786112133854,1.1666666666666667,86.87091639351333
167755,89140.3411974106,92228.1915292272,281956.59437308455,26.935474103245845,2,0.5497790917065196,0.5313721868046294,0.42019104404203234,0.26935474103245843,0.3333333333333333,98.01080157840805
129915,76560.54977758038,77692.0168044039,337997.7584772118,26.69982352187563,2,0.5980219128230296,0.5893126257751636,0.6504209646253547,0.2669982352187563,0.3333333333333333,100.0
180734,76528.48608272539,57727.66002066728,466130.8156212873,24.032369826627615,8,0.3194067525793004,0.4234315960623092,0.6447746627935077,0.24032369826627614,1.3333333333333333,98.807216847776
220337,93604.96554367577,142210.51151809178,774499.6071865772,29.214891765756157,6,0.6454227456945124,0.42482635936622437,0.8787670785961699,0.29214891765756157,1.0,100.0
200683,50993.04735093221,100085.59287945554,243754.6082753327,11.00526923850224,4,0.4987248191399149,0.25409749381328867,0.30365627416788255,0.11005269238502241,0.6666666666666666,82.37373174039614
106266,34751.80121604176,47773.41226355891,331466.9577216559,11.992710358427662,6,0.4495644163096278,0.3270265298029639,0.7798048240303952,0.11992710358427662,1.0,100.0
197155,51026.935764081645,18743.520916411937,646327.3542397827,11.51906580810219,2,0.09506997497609464,0.25881634127504577,0.81956754107147,0.11519065808102191,0.3333333333333333,55.95259956661518
176841,103121.35075636911,24810.427117575415,236814.0988043938,11.444718327602542,4,0.1402979349674307,0.5831303303892712,0.33478392850695515,0.11444718327602542,0.6666666666666666,72.77365186769812
159865,80939.50323700148,77731.66303000375,495747.5729699884,33.56113003582621,8,0.48623315316050264,0.5062990850842991,0.7752597081443536,0.3356113003582621,1.3333333333333333,100.0
77799,23622.290231247418,45266.64928883978,152387.31054846107,32.928692217946114,8,0.581841017093276,0.30363231187094203,0.4896827419004777,0.32928692217946115,1.3333333333333333,100.0
227099,100900.86694112483,42662.89254032243,887997.8109721252,26.51650268737033,5,0.18786032761184518,0.44430344009055445,0.9775448273353529,0.2651650268737033,0.8333333333333334,91.03586125793375
128401,43722.4873270011,38474.237859061854,454182.5490444959,7.205812440041478,3,0.2996412633784928,0.34051516208597365,0.8843049295653771,0.07205812440041477,0.5,68.52387249259206
220932,109008.88238086225,24567.922067956562,694067.7786558744,12.60189139675412,8,0.11120128396047907,0.4934046782759503,0.7853862032841263,0.1260189139675412,1.3333333333333333,73.91704455392943
248094,162603.09368026024,118522.9522514674,700642.6575662052,27.290665792048312,8,0.47773405342921393,0.6554092145729451,0.7060253951790503,0.27290665792048313,1.3333333333333333,100.0
184837,70063.38126057283,41805.21853754363,278054.13697914215,26.25421861221943,7,0.22617343138843213,0.37905495793901023,0.376080190896766,0.26254218612219427,1.1666666666666667,97.56027686968424
